   3292700  0 0 0 0 0 0    439.176411685  145.650000000   29.075394205    0    0
   3292701  0 0 0 0 0 0    439.176461089  152.929415940   24.464340747    0    0
   3292713  0 0 0 0 0 0    439.177338046  165.557834720   25.088149650    0    0
   3292714  0 0 0 0 0 0    439.177413069  165.980475713   30.053492438    0    0
   3292717  0 0 0 0 0 0    439.177855051  156.629207444   32.389166626    0    0
   3292752  0 0 0 0 0 0    439.180755433  165.223282087   20.216122539    0    0
   3292761  0 0 0 0 0 0    439.181280480  152.371998262   29.801052748    0    0
   3292781  0 0 0 0 0 0    439.183260193  164.624981258   25.093673231    0    0
   3292819  0 0 0 0 0 0    439.186218793  166.448869234   37.089852428    0    0
   3292832  0 0 0 0 0 0    439.187469298  149.034010497   47.409839779    0    0
   3292859  0 0 0 0 0 0    439.189375738  169.408991475   43.200155270    0    0
   3292871  0 0 0 0 0 0    439.190678685  151.316390387   23.876868483    0    0
   3292907  0 0 0 0 0 0    439.193750023  152.857796313   47.404697432    0    0
   3292908  0 0 0 0 0 0    439.193802339  168.093977905   44.026533148    0    0
   3292910  0 0 0 0 0 0    439.194087808  146.868743674   34.620713371    0    0
   3292918  0 0 0 0 0 0    439.194388527  147.316791775   38.344876251    0    0
   3292942  0 0 0 0 0 0    439.196234027  159.604558863   24.856876998    0    0
   3292955  0 0 0 0 0 0    439.196831142  159.577106123   23.761579840    0    0
   3292968  0 0 0 0 0 0    439.198201057  151.605341652   27.293060706    0    0
   3292988  0 0 0 0 0 0    439.199543659  149.422500568   22.375193280    0    0
   3292991  0 0 0 0 0 0    439.199795342  155.034579209   27.112780579    0    0
   3293050  0 0 0 0 0 0    439.204739928  148.996890928   39.303663291    0    0
   3293065  0 0 0 0 0 0    439.205509738  162.145481594   38.606818936    0    0
   3293076  0 0 0 0 0 0    439.206077845  168.124233169   42.798982587    0    0
   3293102  0 0 0 0 0 0    439.207517956  163.276499878   19.501510288    0    0
   3293118  0 0 0 0 0 0    439.208639937  149.694998120    5.168212503    0    0
   3293128  0 0 0 0 0 0    439.209252327  167.441005438   41.773957069    0    0
   3293137  0 0 0 0 0 0    439.210193996  146.506695470   24.339892301    0    0
   3293150  0 0 0 0 0 0    439.211230850  166.184138385   20.215932068    0    0
   3293176  0 0 0 0 0 0    439.214427462  148.996890928   38.334909844    0    0
   3293185  0 0 0 0 0 0    439.214995572  166.072404333   41.199632617    0    0
   3293206  0 0 0 0 0 0    439.216233193  147.236579847   46.469611396    0    0
   3293211  0 0 0 0 0 0    439.216555719  156.611291963   47.386417119    0    0
   3293227  0 0 0 0 0 0    439.217618931  147.224189304   33.431559071    0    0
   3293244  0 0 0 0 0 0    439.219668150  167.445954869   40.732374813    0    0
   3293252  0 0 0 0 0 0    439.220197711  151.296932459   29.325981720    0    0
   3293264  0 0 0 0 0 0    439.221029115  159.472457693   22.714107423    0    0
   3293274  0 0 0 0 0 0    439.221590058  158.150000000   24.987401369    0    0
   3293319  0 0 0 0 0 0    439.225920727  146.343723129   45.500857949    0    0
   3293320  0 0 0 0 0 0    439.225920727  147.236579847   45.500857949    0    0
   3293338  0 0 0 0 0 0    439.227306465  147.224189304   32.462805624    0    0
   3293345  0 0 0 0 0 0    439.228331076  146.223954895   44.656079879    0    0
   3293346  0 0 0 0 0 0    439.228331076  147.116811612   44.656079879    0    0
   3293380  0 0 0 0 0 0    439.231162889  163.767192173   29.398634396    0    0
   3293411  0 0 0 0 0 0    439.234300846  167.495364800   39.667785088    0    0
   3293467  0 0 0 0 0 0    439.238018610  146.223954895   43.687326432    0    0
   3293468  0 0 0 0 0 0    439.238018610  147.116811612   43.687326432    0    0
   3293472  0 0 0 0 0 0    439.238419143  169.997365285   18.750540646    0    0
   3293546  0 0 0 0 0 0    439.244422998  145.650000000   25.854726755    0    0
   3293547  0 0 0 0 0 0    439.244443615  167.494920658   38.653508134    0    0
   3293573  0 0 0 0 0 0    439.246270188  155.812883861   12.421855284    0    0
   3293737  0 0 0 0 0 0    439.258746368  147.455871572   42.161546874    0    0
   3293756  0 0 0 0 0 0    439.259915155  152.491907254   19.435110720    0    0
   3293887  0 0 0 0 0 0    439.270037316  160.460686886   27.607334586    0    0
   3293917  0 0 0 0 0 0    439.271553334  145.650000000   42.778064615    0    0
   3293993  0 0 0 0 0 0    439.277114575  157.257143097   42.779162908    0    0
   3293994  0 0 0 0 0 0    439.277114575  158.150000000   42.779162908    0    0
   3293999  0 0 0 0 0 0    439.277297922  150.821179664   23.200842068    0    0
   3294058  0 0 0 0 0 0    439.281240868  145.650000000   41.809311168    0    0
   3294066  0 0 0 0 0 0    439.281596539  159.531398895   42.330966504    0    0
   3294105  0 0 0 0 0 0    439.283405872  145.650000000   23.057152947    0    0
   3294199  0 0 0 0 0 0    439.285032124  145.650000000    8.966744546    0    0
   3294206  0 0 0 0 0 0    439.285465243  147.293038128   13.379595590    0    0
   3294224  0 0 0 0 0 0    439.286802110  158.150000000   41.810409461    0    0
   3294230  0 0 0 0 0 0    439.287183471  161.707479880   24.583685796    0    0
   3294309  0 0 0 0 0 0    439.290000000  163.650000000   53.500000000    0    0
   3294310  0 0 0 0 0 0    439.290000000  165.150000000   53.500000000    0    0
   3294346  0 0 0 0 0 0    439.292736727  145.650000000   16.910824148    0    0
   3294439  0 0 0 0 0 0    439.294432486  148.194737077   24.828187379    0    0
   3294458  0 0 0 0 0 0    439.295131258  158.150000000   23.059409612    0    0
   3294497  0 0 0 0 0 0    439.297629700  168.927517972   16.665610010    0    0
   3294530  0 0 0 0 0 0    439.299169427  148.050485990   11.437633740    0    0
   3294542  0 0 0 0 0 0    439.299673288  149.952947211   29.143405430    0    0
   3294580  0 0 0 0 0 0    439.300350002  163.650000000   50.394999722    0    0
   3294581  0 0 0 0 0 0    439.300350002  163.650000000   51.429999738    0    0
   3294582  0 0 0 0 0 0    439.300350002  163.650000000   52.464999753    0    0
   3294583  0 0 0 0 0 0    439.300350000  165.150000000   50.394999954    0    0
   3294584  0 0 0 0 0 0    439.300350000  165.150000000   51.429999969    0    0
   3294585  0 0 0 0 0 0    439.300350000  165.150000000   52.464999985    0    0
   3294588  0 0 0 0 0 0    439.300410183  167.769945060   22.821888721    0    0
   3294616  0 0 0 0 0 0    439.302213530  156.983191383   16.935171000    0    0
   3294761  0 0 0 0 0 0    439.310699999  163.650000000   49.360000093    0    0
   3294762  0 0 0 0 0 0    439.310700000  165.150000000   49.359999938    0    0
   3294804  0 0 0 0 0 0    439.313958353  152.956538579   17.074599442    0    0
   3294898  0 0 0 0 0 0    439.318181916  154.608965970   23.359578281    0    0
   3294907  0 0 0 0 0 0    439.318630429  150.842170155   40.352830909    0    0
   3294952  0 0 0 0 0 0    439.320598546  162.344258990   26.567126685    0    0
   3294987  0 0 0 0 0 0    439.321050001  163.650000000   46.254999815    0    0
   3294988  0 0 0 0 0 0    439.321050001  163.650000000   47.289999753    0    0
   3294989  0 0 0 0 0 0    439.321050001  163.650000000   48.324999846    0    0
   3294990  0 0 0 0 0 0    439.321050001  165.150000000   46.254999815    0    0
   3294991  0 0 0 0 0 0    439.321050001  165.150000000   47.289999753    0    0
   3294992  0 0 0 0 0 0    439.321050001  165.150000000   48.324999846    0    0
   3295013  0 0 0 0 0 0    439.322245191  150.853513957   45.295493535    0    0
   3295015  0 0 0 0 0 0    439.322305797  152.090966218   23.135995304    0    0
   3295026  0 0 0 0 0 0    439.322499724  162.900000000   46.110027513    0    0
   3295027  0 0 0 0 0 0    439.322499724  162.900000000   47.145027452    0    0
   3295028  0 0 0 0 0 0    439.322499724  165.900000000   46.110027513    0    0
   3295029  0 0 0 0 0 0    439.322499724  165.900000000   47.145027452    0    0
   3295033  0 0 0 0 0 0    439.322623304  161.786505381   22.675639053    0    0
   3295069  0 0 0 0 0 0    439.324693072  158.150000000   30.996554333    0    0
   3295167  0 0 0 0 0 0    439.330973805  147.933146042   30.981832630    0    0
   3295181  0 0 0 0 0 0    439.331399998  163.650000000   45.220000185    0    0
   3295182  0 0 0 0 0 0    439.331400001  165.150000000   45.219999877    0    0
   3295217  0 0 0 0 0 0    439.333107197  155.727381003   15.908484867    0    0
   3295284  0 0 0 0 0 0    439.337545046  155.630306872   44.981801958    0    0
   3295285  0 0 0 0 0 0    439.337545046  156.523164334   44.981801958    0    0
   3295310  0 0 0 0 0 0    439.339452875  166.811042829   28.986261528    0    0
   3295375  0 0 0 0 0 0    439.341750000  163.650000000   42.114999753    0    0
   3295376  0 0 0 0 0 0    439.341750000  163.650000000   43.150000000    0    0
   3295377  0 0 0 0 0 0    439.341750000  163.650000000   44.184999938    0    0
   3295378  0 0 0 0 0 0    439.341750000  165.150000000   42.114999753    0    0
   3295379  0 0 0 0 0 0    439.341750000  165.150000000   43.150000000    0    0
   3295380  0 0 0 0 0 0    439.341750000  165.150000000   44.184999938    0    0
   3295431  0 0 0 0 0 0    439.345045281  169.633935018   20.067803625    0    0
   3295455  0 0 0 0 0 0    439.346505851  158.150000000   26.043000756    0    0
   3295465  0 0 0 0 0 0    439.347232580  156.523164334   44.013048511    0    0
   3295500  0 0 0 0 0 0    439.349223873  151.475875047   44.969735131    0    0
   3295501  0 0 0 0 0 0    439.349223873  152.368732509   44.969735131    0    0
   3295558  0 0 0 0 0 0    439.352099999  163.650000000   41.079999815    0    0
   3295559  0 0 0 0 0 0    439.352100002  165.150000000   41.079999506    0    0
   3295589  0 0 0 0 0 0    439.353913574  162.927108808   11.656962182    0    0
   3295715  0 0 0 0 0 0    439.357426857  169.275576065   24.626534457    0    0
   3295725  0 0 0 0 0 0    439.357816285  165.023523002   23.614711620    0    0
   3295729  0 0 0 0 0 0    439.358311981  151.278684408   16.304921804    0    0
   3295743  0 0 0 0 0 0    439.359019262  170.650000000   40.833199184    0    0
   3295765  0 0 0 0 0 0    439.360088927  154.680054211   34.713473092    0    0
   3295824  0 0 0 0 0 0    439.362449999  163.650000000   37.975000000    0    0
   3295825  0 0 0 0 0 0    439.362449999  163.650000000   39.010000247    0    0
   3295826  0 0 0 0 0 0    439.362449999  163.650000000   40.044999877    0    0
   3295827  0 0 0 0 0 0    439.362449999  165.150000000   37.975000000    0    0
   3295828  0 0 0 0 0 0    439.362449999  165.150000000   39.010000247    0    0
   3295829  0 0 0 0 0 0    439.362449999  165.150000000   40.044999877    0    0
   3295841  0 0 0 0 0 0    439.363717468  170.650000000   20.067686924    0    0
   3295846  0 0 0 0 0 0    439.363738432  164.090669540   23.620235202    0    0
   3295848  0 0 0 0 0 0    439.363917159  150.325968941   22.524815654    0    0
   3295865  0 0 0 0 0 0    439.364942500  168.770443484   26.072568346    0    0
   3295914  0 0 0 0 0 0    439.367079463  151.165324107   19.290989415    0    0
   3295942  0 0 0 0 0 0    439.368706797  170.650000000   39.864445737    0    0
   3295952  0 0 0 0 0 0    439.369557231  159.783237156   10.549740298    0    0
   3295956  0 0 0 0 0 0    439.369776462  154.680054211   33.744719645    0    0
   3296024  0 0 0 0 0 0    439.372800000  163.650000000   36.939999907    0    0
   3296025  0 0 0 0 0 0    439.372800001  165.150000000   36.939999753    0    0
   3296043  0 0 0 0 0 0    439.373711377  149.269344222   29.675536719    0    0
   3296053  0 0 0 0 0 0    439.374312443  167.097321739   30.015298384    0    0
   3296121  0 0 0 0 0 0    439.377282624  166.515474039   35.456737836    0    0
   3296136  0 0 0 0 0 0    439.378482425  145.650000000   19.002856833    0    0
   3296174  0 0 0 0 0 0    439.380645260  170.650000000   18.193879011    0    0
   3296186  0 0 0 0 0 0    439.380992105  145.650000000   40.719195117    0    0
   3296187  0 0 0 0 0 0    439.380992105  146.542856717   40.719195117    0    0
   3296194  0 0 0 0 0 0    439.381951224  157.170437338   25.303996102    0    0
   3296238  0 0 0 0 0 0    439.383150000  163.650000000   33.835000015    0    0
   3296239  0 0 0 0 0 0    439.383150000  163.650000000   34.870000262    0    0
   3296240  0 0 0 0 0 0    439.383150000  163.650000000   35.904999892    0    0
   3296241  0 0 0 0 0 0    439.383149998  165.150000000   33.835000247    0    0
   3296242  0 0 0 0 0 0    439.383149998  165.150000000   34.870000494    0    0
   3296243  0 0 0 0 0 0    439.383149998  165.150000000   35.905000123    0    0
   3296264  0 0 0 0 0 0    439.384529926  159.531398895   41.240641860    0    0
   3296275  0 0 0 0 0 0    439.385200889  156.639365503    9.442518414    0    0
   3296282  0 0 0 0 0 0    439.385990727  151.737086854   18.151948672    0    0
   3296283  0 0 0 0 0 0    439.386057413  153.737254010   22.877350203    0    0
   3296331  0 0 0 0 0 0    439.388802894  162.315058557   37.742890704    0    0
   3296350  0 0 0 0 0 0    439.389267132  162.329956994   33.223286817    0    0
   3296351  0 0 0 0 0 0    439.389267131  166.470042992   33.223286852    0    0
   3296352  0 0 0 0 0 0    439.389267131  166.470042992   34.258287099    0    0
   3296359  0 0 0 0 0 0    439.389735497  158.150000000   40.720084817    0    0
   3296377  0 0 0 0 0 0    439.390679640  145.650000000   39.750441670    0    0
   3296378  0 0 0 0 0 0    439.390679640  146.542856717   39.750441670    0    0
   3296392  0 0 0 0 0 0    439.391017899  145.650000000   44.892891226    0    0
   3296424  0 0 0 0 0 0    439.393251040  159.440992750   18.876407620    0    0
   3296437  0 0 0 0 0 0    439.393406252  157.257143097   44.893636254    0    0
   3296438  0 0 0 0 0 0    439.393406252  158.150000000   44.893636254    0    0
   3296449  0 0 0 0 0 0    439.393500000  163.650000000   32.800000000    0    0
   3296450  0 0 0 0 0 0    439.393500000  164.400000000   32.800000000    0    0
   3296451  0 0 0 0 0 0    439.393500000  165.150000000   32.800000000    0    0
   3296469  0 0 0 0 0 0    439.394540446  153.675931555   25.964895118    0    0
   3296486  0 0 0 0 0 0    439.394945749  159.526449464   40.199059602    0    0
   3296510  0 0 0 0 0 0    439.396175647  150.106749907   36.318634946    0    0
   3296554  0 0 0 0 0 0    439.398788461  157.339284855   29.702131765    0    0
   3296555  0 0 0 0 0 0    439.398946484  170.650000000    7.483130337    0    0
   3296569  0 0 0 0 0 0    439.399334205  149.932690458   39.174432315    0    0
   3296570  0 0 0 0 0 0    439.399334205  150.825547176   39.174432315    0    0
   3296573  0 0 0 0 0 0    439.399423031  157.257143097   39.751331370    0    0
   3296574  0 0 0 0 0 0    439.399423031  158.150000000   39.751331370    0    0
   3296606  0 0 0 0 0 0    439.400000000  162.983333209   32.150000000    0    0
   3296607  0 0 0 0 0 0    439.400000000  164.025000000   32.150000000    0    0
   3296608  0 0 0 0 0 0    439.400000000  164.775000000   32.150000000    0    0
   3296609  0 0 0 0 0 0    439.400000000  165.816666791   32.150000000    0    0
   3296641  0 0 0 0 0 0    439.400705433  145.650000000   43.924137779    0    0
   3296647  0 0 0 0 0 0    439.400968646  166.094905456   15.780495548    0    0
   3296691  0 0 0 0 0 0    439.403093787  157.257143097   43.924882808    0    0
   3296692  0 0 0 0 0 0    439.403093787  158.150000000   43.924882808    0    0
   3296718  0 0 0 0 0 0    439.403937015  153.552491899   42.329016962    0    0
   3296719  0 0 0 0 0 0    439.403937015  154.445348802   42.329016962    0    0
   3296740  0 0 0 0 0 0    439.404901786  162.441074177   29.313074742    0    0
   3296743  0 0 0 0 0 0    439.405110864  160.452189331   25.730890797    0    0
   3296769  0 0 0 0 0 0    439.405454545  162.150000000   53.000000000    0    0
   3296770  0 0 0 0 0 0    439.405454545  162.150000000   53.500000000    0    0
   3296771  0 0 0 0 0 0    439.405454545  162.900000000   53.000000000    0    0
   3296772  0 0 0 0 0 0    439.405454545  162.900000000   53.500000000    0    0
   3296773  0 0 0 0 0 0    439.405454545  165.900000000   53.000000000    0    0
   3296774  0 0 0 0 0 0    439.405454545  165.900000000   53.500000000    0    0
   3296775  0 0 0 0 0 0    439.405454545  166.650000000   53.000000000    0    0
   3296776  0 0 0 0 0 0    439.405454545  166.650000000   53.500000000    0    0
   3296780  0 0 0 0 0 0    439.405863181  149.213893190   35.349881499    0    0
   3296781  0 0 0 0 0 0    439.405863181  150.106749907   35.349881499    0    0
   3296843  0 0 0 0 0 0    439.408925034  151.595755495   22.459968890    0    0
   3296847  0 0 0 0 0 0    439.409021740  149.932690458   38.205678868    0    0
   3296848  0 0 0 0 0 0    439.409021740  150.825547176   38.205678868    0    0
   3296851  0 0 0 0 0 0    439.409163653  168.829730722   22.063936478    0    0
   3296887  0 0 0 0 0 0    439.411190412  170.650000000   38.788177670    0    0
   3296901  0 0 0 0 0 0    439.412005965  154.474962409   38.451350735    0    0
   3296925  0 0 0 0 0 0    439.413624550  154.445348802   41.360263515    0    0
   3296935  0 0 0 0 0 0    439.414136242  160.869335529   12.842056405    0    0
   3296962  0 0 0 0 0 0    439.415550716  148.321035355   34.381128052    0    0
   3296963  0 0 0 0 0 0    439.415550716  149.213893190   34.381128052    0    0
   3296982  0 0 0 0 0 0    439.415804548  162.900000000   50.731666420    0    0
   3296983  0 0 0 0 0 0    439.415804548  162.900000000   51.348333087    0    0
   3296984  0 0 0 0 0 0    439.415804548  162.900000000   51.964999753    0    0
   3296985  0 0 0 0 0 0    439.415804546  165.900000000   50.731666651    0    0
   3296986  0 0 0 0 0 0    439.415804546  165.900000000   51.348333318    0    0
   3296987  0 0 0 0 0 0    439.415804546  165.900000000   51.964999985    0    0
   3297008  0 0 0 0 0 0    439.416287786  162.150000000   50.683342590    0    0
   3297009  0 0 0 0 0 0    439.416287786  162.150000000   51.300009256    0    0
   3297010  0 0 0 0 0 0    439.416287786  162.150000000   51.916675923    0    0
   3297011  0 0 0 0 0 0    439.416287786  166.650000000   50.683342590    0    0
   3297012  0 0 0 0 0 0    439.416287786  166.650000000   51.300009256    0    0
   3297013  0 0 0 0 0 0    439.416287786  166.650000000   51.916675923    0    0
   3297015  0 0 0 0 0 0    439.416358265  152.977592979   46.323126891    0    0
   3297016  0 0 0 0 0 0    439.416358265  153.870449883   46.323126891    0    0
   3297090  0 0 0 0 0 0    439.416667692  145.650000000  -40.000000000    0    0
   3297091  0 0 0 0 0 0    439.416667692  145.650000000  -32.437500000    0    0
   3297092  0 0 0 0 0 0    439.416667692  149.417250356  -34.740754200    0    0
   3297093  0 0 0 0 0 0    439.416667692  151.900000000  -40.000000000    0    0
   3297094  0 0 0 0 0 0    439.416667692  155.667250356  -34.740754200    0    0
   3297095  0 0 0 0 0 0    439.416667692  158.150000000  -40.000000000    0    0
   3297096  0 0 0 0 0 0    439.416667692  158.737864498  -34.330459949    0    0
   3297097  0 0 0 0 0 0    439.416667692  161.300975186  -35.401872936    0    0
   3297098  0 0 0 0 0 0    439.416667692  164.400000000  -40.000000000    0    0
   3297099  0 0 0 0 0 0    439.416667692  167.550975186  -35.401872936    0    0
   3297100  0 0 0 0 0 0    439.416667692  170.650000000  -40.000000000    0    0
   3297101  0 0 0 0 0 0    439.416667692  170.650000000  -32.437500000    0    0
   3297113  0 0 0 0 0 0    439.417611048  170.650000000   44.933218917    0    0
   3297143  0 0 0 0 0 0    439.418826559  145.650000000   38.763482399    0    0
   3297146  0 0 0 0 0 0    439.418962510  159.687779752   29.588547757    0    0
   3297175  0 0 0 0 0 0    439.420335809  146.441336023   15.160619506    0    0
   3297184  0 0 0 0 0 0    439.420877947  170.650000000   37.819424223    0    0
   3297192  0 0 0 0 0 0    439.421693499  154.474962409   37.482597288    0    0
   3297226  0 0 0 0 0 0    439.423312084  154.445348802   40.391510068    0    0
   3297294  0 0 0 0 0 0    439.426045799  152.977592979   45.354373444    0    0
   3297295  0 0 0 0 0 0    439.426045799  153.870449883   45.354373444    0    0
   3297307  0 0 0 0 0 0    439.426154544  162.900000000   49.080000123    0    0
   3297308  0 0 0 0 0 0    439.426154544  162.900000000   49.696666790    0    0
   3297309  0 0 0 0 0 0    439.426154546  165.900000000   49.079999969    0    0
   3297310  0 0 0 0 0 0    439.426154546  165.900000000   49.696666636    0    0
   3297330  0 0 0 0 0 0    439.427121029  162.150000000   48.983351652    0    0
   3297331  0 0 0 0 0 0    439.427121029  162.150000000   49.600018319    0    0
   3297332  0 0 0 0 0 0    439.427121029  166.650000000   48.983351652    0    0
   3297333  0 0 0 0 0 0    439.427121029  166.650000000   49.600018319    0    0
   3297338  0 0 0 0 0 0    439.427298582  170.650000000   43.964465470    0    0
   3297354  0 0 0 0 0 0    439.428251237  148.963736619   13.453227472    0    0
   3297367  0 0 0 0 0 0    439.428514093  145.650000000   37.794728952    0    0
   3297378  0 0 0 0 0 0    439.428911550  145.650000000   31.027610726    0    0
   3297379  0 0 0 0 0 0    439.428911550  146.542856717   31.027610726    0    0
   3297381  0 0 0 0 0 0    439.428962511  166.909479471   46.210675099    0    0
   3297382  0 0 0 0 0 0    439.428962511  167.909479471   46.210675099    0    0
   3297399  0 0 0 0 0 0    439.429779900  157.725463876   11.734834522    0    0
   3297417  0 0 0 0 0 0    439.430691161  156.627332941   29.043452796    0    0
   3297425  0 0 0 0 0 0    439.431139348  158.150000000   38.763587155    0    0
   3297563  0 0 0 0 0 0    439.437474947  145.650000000   36.826513333    0    0
   3297565  0 0 0 0 0 0    439.437862788  166.159479471   45.320647462    0    0
   3297569  0 0 0 0 0 0    439.438109167  170.650000000   43.129540081    0    0
   3297611  0 0 0 0 0 0    439.439855818  169.580152687   16.108948374    0    0
   3297620  0 0 0 0 0 0    439.440257791  146.773587325   19.241911877    0    0
   3297626  0 0 0 0 0 0    439.440509143  158.150000000   32.952034504    0    0
   3297627  0 0 0 0 0 0    439.440544040  167.497825312   45.052522291    0    0
   3297633  0 0 0 0 0 0    439.440826882  158.150000000   37.794833708    0    0
   3297650  0 0 0 0 0 0    439.441955421  149.721184481   11.511265622    0    0
   3297684  0 0 0 0 0 0    439.444036344  170.650000000   36.829974100    0    0
   3297727  0 0 0 0 0 0    439.445654090  157.472975205   23.483399041    0    0
   3297730  0 0 0 0 0 0    439.445876747  156.188458301   18.237752342    0    0
   3297773  0 0 0 0 0 0    439.447162482  145.650000000   35.857759886    0    0
   3297774  0 0 0 0 0 0    439.447166430  146.405634397   18.535194994    0    0
   3297793  0 0 0 0 0 0    439.447947245  151.388645266   25.400006373    0    0
   3297795  0 0 0 0 0 0    439.448100998  163.985457761   20.234540506    0    0
   3297835  0 0 0 0 0 0    439.450196677  157.257143097   31.983281057    0    0
   3297836  0 0 0 0 0 0    439.450196677  158.150000000   31.983281057    0    0
   3297837  0 0 0 0 0 0    439.450196677  159.191666791   31.983281057    0    0
   3297845  0 0 0 0 0 0    439.450464736  145.650000000   34.893302009    0    0
   3297861  0 0 0 0 0 0    439.451129946  158.150000000   36.825847516    0    0
   3297878  0 0 0 0 0 0    439.452063865  154.821561150   39.403149747    0    0
   3297879  0 0 0 0 0 0    439.452063865  155.714418612   39.403149747    0    0
   3297901  0 0 0 0 0 0    439.453055924  155.880337691   27.442293605    0    0
   3297910  0 0 0 0 0 0    439.453723879  170.650000000   35.861220653    0    0
   3297913  0 0 0 0 0 0    439.453932910  152.865542049   22.395122126    0    0
   3297939  0 0 0 0 0 0    439.454658055  155.366508281   25.458304036    0    0
   3297954  0 0 0 0 0 0    439.455667897  162.295298287   16.315495877    0    0
   3297976  0 0 0 0 0 0    439.457179419  155.702458190   23.633483376    0    0
   3297997  0 0 0 0 0 0    439.457938676  145.650000000   32.961105995    0    0
   3297998  0 0 0 0 0 0    439.457938676  146.542856717   32.961105995    0    0
   3298017  0 0 0 0 0 0    439.458634909  158.150000000   34.890648605    0    0
   3298039  0 0 0 0 0 0    439.459731162  160.594498610   18.896869001    0    0
   3298043  0 0 0 0 0 0    439.459896159  162.632573768   27.854956886    0    0
   3298051  0 0 0 0 0 0    439.460152270  145.650000000   33.924548562    0    0
   3298061  0 0 0 0 0 0    439.460591125  152.699916000   42.015065689    0    0
   3298068  0 0 0 0 0 0    439.460817481  158.150000000   35.857094069    0    0
   3298093  0 0 0 0 0 0    439.462276514  148.090190906   37.167008569    0    0
   3298094  0 0 0 0 0 0    439.462276514  148.983048740   37.167008569    0    0
   3298095  0 0 0 0 0 0    439.462276514  149.875905458   37.167008569    0    0
   3298144  0 0 0 0 0 0    439.464249772  154.846684542   32.821646441    0    0
   3298180  0 0 0 0 0 0    439.465919768  162.999010031   31.011418697    0    0
   3298181  0 0 0 0 0 0    439.465919768  164.040676822   31.011418697    0    0
   3298200  0 0 0 0 0 0    439.466652538  169.633935018   21.793594725    0    0
   3298220  0 0 0 0 0 0    439.467626211  145.650000000   31.992352548    0    0
   3298221  0 0 0 0 0 0    439.467626211  146.542856717   31.992352548    0    0
   3298236  0 0 0 0 0 0    439.468322444  158.150000000   33.921895158    0    0
   3298271  0 0 0 0 0 0    439.470278660  151.807058538   41.046312242    0    0
   3298272  0 0 0 0 0 0    439.470278660  152.699916000   41.046312242    0    0
   3298273  0 0 0 0 0 0    439.470278660  153.592772904   41.046312242    0    0
   3298303  0 0 0 0 0 0    439.471964049  148.983048740   36.198255122    0    0
   3298363  0 0 0 0 0 0    439.473937306  154.846684542   31.852892994    0    0
   3298364  0 0 0 0 0 0    439.473937306  155.739542004   31.852892994    0    0
   3298365  0 0 0 0 0 0    439.474045144  170.650000000   34.878973177    0    0
   3298370  0 0 0 0 0 0    439.474243770  149.838740960   19.146868110    0    0
   3298372  0 0 0 0 0 0    439.474358911  158.811562249   14.027150629    0    0
   3298374  0 0 0 0 0 0    439.474375797  153.362206324   30.994058160    0    0
   3298375  0 0 0 0 0 0    439.474375797  154.255063228   30.994058160    0    0
   3298413  0 0 0 0 0 0    439.475951298  165.442008912   31.016164694    0    0
   3298414  0 0 0 0 0 0    439.475951298  166.483675703   31.016164694    0    0
   3298415  0 0 0 0 0 0    439.475951298  167.525342028   31.016164694    0    0
   3298494  0 0 0 0 0 0    439.479966194  152.699916000   40.077558796    0    0
   3298495  0 0 0 0 0 0    439.479966194  153.592772904   40.077558796    0    0
   3298560  0 0 0 0 0 0    439.482814690  167.398878491   28.097807344    0    0
   3298590  0 0 0 0 0 0    439.483732678  170.650000000   33.910219730    0    0
   3298598  0 0 0 0 0 0    439.484029262  146.336331458   12.428642706    0    0
   3298616  0 0 0 0 0 0    439.484883688  170.650000000   16.063525707    0    0
   3298647  0 0 0 0 0 0    439.485324566  170.650000000   21.793478025    0    0
   3298711  0 0 0 0 0 0    439.488138464  148.867957805   19.313917515    0    0
   3298810  0 0 0 0 0 0    439.492823924  145.650000000   28.077412048    0    0
   3298870  0 0 0 0 0 0    439.495047102  148.500004877   18.607200633    0    0
   3298947  0 0 0 0 0 0    439.498319637  162.778095377   22.982472871    0    0
   3298960  0 0 0 0 0 0    439.499316334  145.650000000   27.068135039    0    0
   3299047  0 0 0 0 0 0    439.500000000  145.650000000   20.968750000    0    0
   3299048  0 0 0 0 0 0    439.500000000  146.542857036   20.968750000    0    0
   3299049  0 0 0 0 0 0    439.500000000  147.435714020   20.968750000    0    0
   3299050  0 0 0 0 0 0    439.500000000  148.328571422   20.968750000    0    0
   3299051  0 0 0 0 0 0    439.500000000  149.221428738   20.968750000    0    0
   3299052  0 0 0 0 0 0    439.500000000  150.114285774   20.968750000    0    0
   3299053  0 0 0 0 0 0    439.500000000  151.007142757   20.968750000    0    0
   3299054  0 0 0 0 0 0    439.500000000  151.900000020   20.968750000    0    0
   3299055  0 0 0 0 0 0    439.500000000  152.792857243   20.968750000    0    0
   3299056  0 0 0 0 0 0    439.500000000  153.685714326   20.968750000    0    0
   3299057  0 0 0 0 0 0    439.500000000  154.578571379   20.968750000    0    0
   3299058  0 0 0 0 0 0    439.500000000  155.471428641   20.968750000    0    0
   3299059  0 0 0 0 0 0    439.500000000  156.364285864   20.968750000    0    0
   3299060  0 0 0 0 0 0    439.500000000  157.257142947   20.968750000    0    0
   3299061  0 0 0 0 0 0    439.500000000  158.150000000   20.968750000    0    0
   3299080  0 0 0 0 0 0    439.500938334  159.062316384   44.224174353    0    0
